epoch,lr,loss,iou,val_loss,val_iou
311.0,0.0003,0.04873014580135361,0.9415283714754633,0.10704390613216447,0.9200239769213564
312.0,0.0003,0.051093956807841345,0.9396706125357869,0.10444942733295039,0.9223321776918143
313.0,0.0003,0.04742882987209407,0.9424888490863879,0.10537222941016526,0.9215530812912802
314.0,0.0003,0.04694730832457982,0.9430010817776119,0.10453006198773956,0.9227024784226047
315.0,0.0003,0.049590258305803,0.9404043997365773,0.10440070585747177,0.9224832522855196
316.0,0.0003,0.04805780400614842,0.9418947547347428,0.10452768504497507,0.9226611062400623
317.0,0.0003,0.04757942542660555,0.942555439277738,0.10498932790696401,0.9226145734381198
318.0,0.0003,0.046804731105182774,0.9430555441348092,0.10537698288821676,0.922812613329598
319.0,0.0003,0.048386773455379416,0.9418829660501897,0.10467811063579095,0.9229594462084265
320.0,0.0003,0.047156250128364434,0.9428278056356358,0.10514881647283891,0.9224992960126324
321.0,0.0003,0.04650051903831893,0.9433939314807277,0.10309717329566179,0.9233320208037528
322.0,0.0003,0.04666497243905089,0.9430849770904816,0.1048752326733482,0.9227041388768105
323.0,0.0003,0.047906253622618,0.9420761642928108,0.10528741220973008,0.922592431732835
324.0,0.0003,0.046701805198709465,0.9432017780442635,0.10435174565208295,0.9230675886022311
325.0,0.0003,0.04574321185984405,0.9439958028160097,0.10526083391625243,0.9233104460353718
326.0,0.0003,0.04736436665147488,0.9426462641686068,0.10615090823006258,0.9225038802719867
327.0,0.0003,0.04858815793559725,0.9419850467193306,0.10632641558847873,0.921955910588387
328.0,0.0003,0.04729661134301901,0.9431551835387736,0.10330094962958086,0.923637260695544
329.0,0.0003,0.045490060848737225,0.9445472519147264,0.10728483693807743,0.9224229810473462
330.0,0.0003,0.046416557137940316,0.9434275434144658,0.10370142006730018,0.9234654707986298
331.0,0.0003,0.045703715479819315,0.9443230749391297,0.10295955528341469,0.9231532951259824
332.0,0.0003,0.045734531467787345,0.9442903895434027,0.10434574808273732,0.9233999597805109
333.0,0.0003,0.0472298810220705,0.9429929453710086,0.10719653164959501,0.9221073986304085
334.0,0.0003,0.04622216242437708,0.9440348288819861,0.10415229584681407,0.9226695182720449
335.0,0.0003,0.04522810230973242,0.9445945658288807,0.10363344575436034,0.9233751923142772
336.0,0.0003,0.04625746844391376,0.9440254030544535,0.10533993234129188,0.922970037773808
337.0,0.0003,0.04707594980860328,0.9435935739550715,0.10478127196077097,0.9227339838508659
338.0,0.0003,0.04627926989606276,0.9439921389447156,0.10533361412075053,0.9237405325420841
339.0,0.0003,0.045098175945935765,0.9451530641539284,0.10592424618946339,0.9218496735342496
340.0,0.0003,0.0460939742229549,0.9443706595610137,0.1052679294557759,0.9229094931143809
341.0,0.0003,0.04639709882465676,0.9440457233801823,0.10366033953460012,0.9235506483996198
342.0,0.0003,0.046303690289150636,0.9442020939859983,0.10428383267900095,0.9234426473645413
343.0,0.0003,0.0451648592196295,0.9448643848125677,0.10372098982456228,0.9238000467803931
344.0,0.0003,0.04418857333446231,0.945699640281417,0.10408044931360905,0.9234272593120297
345.0,0.0003,0.04469195819662616,0.9451729309368004,0.10453857601738914,0.9238377672755503
346.0,0.0003,0.04568487295461647,0.9446877110972101,0.10361313631407847,0.923431776519492
347.0,0.0003,0.04635377832245068,0.9440586578798601,0.10410990034157944,0.923845615087864
348.0,0.0003,0.04550146598478855,0.9449670272549399,0.10438191806168792,0.923921140828932
349.0,0.0003,0.043947276640408484,0.9459744308313724,0.105837518408046,0.9221194166186466
350.0,0.0003,0.0446213025761239,0.9454477701543215,0.1022618478625732,0.9243423878545451
351.0,0.0003,0.04512626586681252,0.9450265615336082,0.10403225097510718,0.9241408715049493
352.0,0.0003,0.04474046535281347,0.9453962717208453,0.10653914111356957,0.9228117121790186
353.0,0.0003,0.04458866403798995,0.9456242418419758,0.1032812026684546,0.9238449558657607
354.0,0.0003,0.04511001485664521,0.9452477450709558,0.1041977219710898,0.923378362253824
355.0,0.0003,0.044056958630612306,0.9460777964277174,0.10466259003253268,0.923528553941236
356.0,0.0003,0.043562902314622794,0.946338915010848,0.10551931699741722,0.9240624212672779
357.0,0.0003,0.04364923938998877,0.9463329740104367,0.10294063427912462,0.9244270045114775
358.0,0.0003,0.043182152852663476,0.9465123448523779,0.10463252207756482,0.9235006316892439
359.0,0.0003,0.044009625463234434,0.946013559020086,0.1043876928217413,0.923588729423305
360.0,0.0003,0.04451142853414605,0.9457488519137873,0.10481324597021098,0.9233381986830295
361.0,0.0003,0.04471666253312762,0.945713816574738,0.10453401343871804,0.9222326794648918
362.0,0.0003,0.043538756888511,0.9465469302088634,0.10276216066632052,0.9244149076219634
363.0,0.0003,0.04260496393265374,0.947417458882599,0.1036524121214234,0.923483810940688
364.0,0.0003,0.04292911506598176,0.9469650038182069,0.10439522202565063,0.9238835665241845
365.0,0.0003,0.042666156405095024,0.9472381610840619,0.10303673455060529,0.9247106058607472
366.0,0.0003,0.043502304053477034,0.9466503300649323,0.10521768987947973,0.9235092800814442
367.0,0.0003,0.04301570998195463,0.9470942778783585,0.10272883059474495,0.9247314316050814
368.0,0.0003,0.04279008314590833,0.9472861713946975,0.1024330538659006,0.9245854992221503
369.0,0.0003,0.04253787800972092,0.9475325678164356,0.10143069111479203,0.9251129638286151
370.0,0.0003,0.04281215499433589,0.9472949254219165,0.10304626684051368,0.9243124773729549
371.0,0.0003,0.04347074644578229,0.9469358894883265,0.10440639003848795,0.9242448901084468
372.0,0.0003,0.04259869524336169,0.9477210927265948,0.10187730390467101,0.9247722838642967
373.0,0.0003,0.04250875061096081,0.9478268401874286,0.10296496841713133,0.9247419758745279
374.0,0.0003,0.0427649280149146,0.9476239831069717,0.10515955312575097,0.9235022723194907
375.0,0.0003,0.045337698051217956,0.9458357333685593,0.1035036385465308,0.9234385336127793
376.0,0.0003,0.04231516990425732,0.9480473770972057,0.10346502720369564,0.9238021854257333
377.0,0.0003,0.04191293247126565,0.948251251554672,0.10143895350192131,0.9252740184618854
378.0,0.0003,0.04194105332167441,0.948010488668054,0.10177826269276803,0.9251803359799887
379.0,0.0003,0.041817971470858556,0.9482862875438122,0.1021463214963467,0.9246731773024
380.0,0.0003,0.042726445192216835,0.9475368866307694,0.10470259433023903,0.9232065517399747
381.0,0.0003,0.04532481813837681,0.9456348019377218,0.10327747418701233,0.9250241795868074
382.0,0.0003,0.04216248080533039,0.9480877545195702,0.10290745893605466,0.9246470001416283
383.0,0.0003,0.0416255510425903,0.9484697019647165,0.1019629055969127,0.9254656970872805
384.0,0.0003,0.04116843523100239,0.9488675745932087,0.1033151126720411,0.9252016718813463
385.0,0.0003,0.04079546415972149,0.9491829318885046,0.10184543858030838,0.925122726404931
386.0,0.0003,0.0412624588260269,0.9487857032101518,0.10305533754696176,0.9250150271813037
387.0,0.0003,0.0416908371657463,0.9483503936045822,0.10286046257215853,0.9242238880426533
388.0,0.0003,0.04342532203604924,0.9471901655081771,0.10554310842731945,0.9232302930508834
389.0,0.0003,0.041222025210732025,0.9491638983084573,0.10294906615856875,0.9248616036726517
390.0,0.0003,0.04174341148150418,0.9486983397885048,0.10381847178042301,0.9249099252000375
391.0,0.0003,0.04204833031738541,0.9482372670709731,0.10327902296310026,0.924708472328067
392.0,0.0003,0.04081401973447291,0.9494975575080609,0.10294325425549396,0.9249914572138325
393.0,0.0003,0.040963580589604004,0.9493852242757688,0.10190018583417232,0.9252725840783839
394.0,0.0003,0.04171458569894858,0.9486792050405356,0.1031041068911235,0.9248196288381116
395.0,0.0003,0.04102733871999207,0.9492774947074256,0.1022603923057323,0.9242286929949259
396.0,0.0003,0.041033038742345415,0.9492641359021222,0.10206286731263449,0.9255329209806831
397.0,0.0003,0.04040493058191949,0.9498219845874561,0.10229000174781916,0.9256443127267849
398.0,0.0003,0.04024571428982699,0.9498751785086038,0.10177813148502197,0.9257671296177731
399.0,0.0003,0.04183653289300984,0.9485062991692835,0.10322134267418222,0.9251561099941874
400.0,0.0003,0.04158661331005422,0.9489995569710632,0.10269215274625067,0.9249168296020144
401.0,0.0003,0.041054813871744374,0.9495524775576522,0.10259897691616998,0.9254653358949514
402.0,0.0003,0.041044566306075926,0.9493639290349581,0.10340485737850948,0.9252041716794489
403.0,0.0003,0.040108690067534626,0.9500858688045073,0.1029842806394742,0.9252602959956624
404.0,0.0003,0.041691010202731374,0.9486201158964082,0.10414929586183776,0.9248855253006132
405.0,0.0003,0.04056005069223057,0.9497973349131271,0.1037123574051565,0.9248557788224733
406.0,0.0003,0.041751805038236056,0.9489295560296771,0.10300033711834014,0.9246603085460521
407.0,0.0003,0.0405880365919363,0.9498458044777466,0.1032283594438845,0.9251218113695064
408.0,0.0003,0.04308045474207544,0.9475562341168581,0.10331043703592199,0.9253277398834437
409.0,0.0003,0.03996591873267645,0.9503026920894838,0.1019420213066423,0.9255027165857361
410.0,0.0003,0.03931650904959198,0.9507063338287689,0.10211330655441818,0.92573178241485
411.0,0.0003,0.03956995657009392,0.9505719060159401,0.10290822847786374,0.9259423322479563
412.0,0.0003,0.03936229237592418,0.9508601576656753,0.10299269498365182,0.9252550485847285
413.0,0.0003,0.03983088405081157,0.9502915525502353,0.10372986732869546,0.9249569456528546
414.0,0.0003,0.039941270445641885,0.9502981361359908,0.10489017243196808,0.9238043357949239
415.0,0.0003,0.04057630054597705,0.9500281959652767,0.10477983145770456,0.924533115781277
416.0,0.0003,0.04032581352639077,0.9502925768592184,0.10185586549845302,0.9256471145944501
417.0,0.0003,0.039747913431623656,0.9508091493954893,0.10293332664070927,0.925713540289964
418.0,0.0003,0.03999538848183472,0.9505449649170861,0.10310583657652615,0.9254641021555178
419.0,0.0003,0.03921686187111584,0.9510187207778259,0.10305222450453744,0.9252360277845167
420.0,0.0003,0.039011225537345415,0.9512012516929159,0.1021124358376315,0.9259513470511898
421.0,0.0003,0.03990508007346154,0.9502930653873308,0.1030216367975555,0.9258731610368923
422.0,0.0003,0.03906088007091651,0.9511889994455297,0.10165168202891549,0.925920790429293
423.0,0.0003,0.03859542464370052,0.9516390435854871,0.10325608924122825,0.9258888805872387
424.0,0.0003,0.040304441472371125,0.9502987599785423,0.10465860926912046,0.9255408492394032
425.0,0.0003,0.039061794452699125,0.9511556374353267,0.10184204188472713,0.9260448692120018
426.0,0.0003,0.038367713557563146,0.9519678132134642,0.10332949222849559,0.9258643705615018
427.0,0.0003,0.03871028423756086,0.9516232990051182,0.10341740269572557,0.9252157222245061
428.0,0.0003,0.039112951905497545,0.9510943436427785,0.10519863611841876,0.9242009789381005
429.0,0.0003,0.039934770786633024,0.9506548215307358,0.10385259570357791,0.9253766869932153
430.0,0.0003,0.039093206469931835,0.9513122051451928,0.10258599506696439,0.9263579758167314
431.0,0.0003,0.03914145357061411,0.9514574129114355,0.10263929554688203,0.9241159351175403
432.0,0.0003,0.03858131641432698,0.9519111722339392,0.10204854387818961,0.9258516281386248
433.0,0.0003,0.03759624304016193,0.9527594253252668,0.10176875870194117,0.9255899375206217
434.0,0.0003,0.039268581600467985,0.9509695517760158,0.1030082116952713,0.9255559429119109
435.0,0.0003,0.038084478906228646,0.9519693813021899,0.10240660320443973,0.9262567573557574
436.0,0.0003,0.03724307216861976,0.9529714628276018,0.10174755889438597,0.9263693092818677
437.0,0.0003,0.03833628581094511,0.9519497729072729,0.10309141385187774,0.9254973767319408
438.0,0.0003,0.03783211764635525,0.9523875234345898,0.10256855099758425,0.9258843715585628
439.0,0.0003,0.03882330344694347,0.9515737251195723,0.10328722384097097,0.9250490675763441
440.0,0.0003,0.03871942128010122,0.9519527333353331,0.10352951601080501,0.9255813161817089
441.0,0.0003,0.03910586152507535,0.9517174329042746,0.10159739873470072,0.9261286172135486
442.0,0.0003,0.03736648051157539,0.9531977043256697,0.10286484114651746,0.9262542286266071
443.0,0.0003,0.03749351625973393,0.9530689484995518,0.10226519554945007,0.9263617073734808
444.0,0.0003,0.03811845033192437,0.9522977423500514,0.10276857439530819,0.9259561323179923
445.0,0.0003,0.037874788693685046,0.9526686379099314,0.10260586794320797,0.9258811143941138
446.0,0.0003,0.037825724372908306,0.9527680537960329,0.10524180870303264,0.9234391498925788
447.0,0.0003,0.03837083098117771,0.9522618010325655,0.10415633767385407,0.9251721652501512
448.0,0.0003,0.03947971122703649,0.9512623115374624,0.10395909512979434,0.9245720446426259
449.0,0.0003,0.038310253334565024,0.9523438138662824,0.11115445690485162,0.9191954131933585
450.0,0.0003,0.038635502084814755,0.9520863038213139,0.10644587582615934,0.9231938247210251
451.0,0.0003,0.036912490003759464,0.9535631766227259,0.10259698627273209,0.9259259957667841
452.0,0.0003,0.037852360370373046,0.9527114965005548,0.10385446018466496,0.9263044979954331
453.0,0.0003,0.036998732367743536,0.9536798175339278,0.10276025779841377,0.926115257411561
454.0,0.0003,0.03732157732287896,0.9532907580883468,0.10375088265273279,0.9221642704569067
455.0,0.0003,0.038704166898497025,0.9519579295240319,0.10233863739053375,0.9265003156202027
456.0,0.0003,0.037067870547603195,0.9535572728964654,0.10243111571532837,0.9263920948447532
457.0,0.0003,0.036974640521891006,0.953655550009918,0.10401056841662897,0.9256748085185766
458.0,0.0003,0.038001375999714065,0.9528563230127824,0.10378479259222172,0.925338523407128
459.0,0.0003,0.03853346111005468,0.9522310398342806,0.10420761233907604,0.9256804682760655
460.0,0.0003,0.03756905814144774,0.953230576636958,0.10301396782124253,0.9264241141672126
461.0,0.0003,0.03711535817019064,0.9535721359913016,0.10331199762275209,0.9262025462844984
462.0,0.0003,0.037053336251898224,0.9534647909290317,0.10228004824066446,0.9262784208618733
463.0,0.0003,0.037210798147048564,0.9534752356804936,0.10281227777198122,0.926629661785961
464.0,0.0003,0.03634021358007764,0.9541824767784842,0.10279517048196879,0.9258717116654415
465.0,0.0003,0.03632554722042596,0.9542874939444353,0.10225937893672929,0.9266386599922299
466.0,0.0003,0.03713880440502039,0.9535765078138779,0.1019955170186315,0.9263393793960938
467.0,0.0003,0.03641619940023746,0.9542196347465707,0.10209324741823807,0.9265549555589454
468.0,0.0003,0.03671098316115812,0.9539660290260398,0.1022662867237583,0.9263384716958278
469.0,0.0003,0.03753107827589795,0.9532079979889169,0.10287113386690494,0.9255051182102604
470.0,0.0003,0.03735753958632421,0.9535918276862868,0.1036870427359474,0.9248388600127977
471.0,0.0003,0.03721779590555058,0.9537872924439038,0.10199243323675242,0.9267545719194453
472.0,0.0003,0.03593781825010682,0.9549047114779524,0.10261777734986,0.9264610370083178
473.0,0.0003,0.036397812930983924,0.9542661610805014,0.10165394959373827,0.9265762426529772
474.0,0.0003,0.03647306750999331,0.9543419918324002,0.10227270332187573,0.9267502817568717
475.0,0.0003,0.03609690150740897,0.954714499083958,0.10416884746422342,0.9251544709996756
476.0,0.0003,0.03935345881223349,0.9519081211000967,0.10316155726507471,0.9255447474946055
477.0,0.0003,0.037638206565855724,0.9536158791874255,0.10320591673389266,0.9259073104057937
478.0,0.0003,0.03579263398904917,0.9551278726088663,0.10215329378843307,0.9263092397828919
479.0,0.0003,0.035614889799840614,0.9552926121839639,0.10340710963774587,0.9250805642843145
480.0,0.0003,0.0364463645982044,0.9544441011590148,0.1028721997638747,0.9262805168671359
481.0,0.0003,0.03688675594581394,0.9541299470363003,0.10342733817467285,0.9256248174980859
482.0,0.0003,0.03615047885242478,0.9548854715900161,0.10086403394614708,0.9268393042424166
483.0,0.0003,0.03561442724783042,0.955262045082148,0.10224668396997774,0.9269979277246204
484.0,0.0003,0.03741126504084061,0.9538191000023584,0.10359575258799138,0.926350669260513
485.0,0.0003,0.035751278663390895,0.9552743120467975,0.10216218020060373,0.926805238425116
486.0,0.0003,0.036051059069586194,0.9548902434608576,0.10282158435447106,0.926574456151554
487.0,0.0003,0.03704053254598731,0.9540709204044425,0.10398701095205015,0.9254058822673922
488.0,0.0003,0.03680854850032838,0.9542676881523593,0.102318739803147,0.9268888778748484
489.0,0.0003,0.03571755033522515,0.9552763737012918,0.10330419248028741,0.9267448002444002
490.0,0.0003,0.03575935570103876,0.955344342869976,0.10328273648996668,0.9263207108612812
491.0,0.0003,0.0358297942907333,0.9552444014161616,0.10614507136555883,0.9239410588439855
492.0,0.0003,0.03550255850878479,0.9555495639786399,0.1024395071125724,0.9270688791584926
493.0,0.0003,0.03632228232652114,0.9545441063942794,0.10250913760014754,0.9254478211490565
494.0,0.0003,0.03804443404250314,0.9530779368298412,0.10178432771565972,0.9269167039981171
495.0,0.0003,0.03498541007361399,0.9561349840894107,0.10300858917049774,0.926978622053894
496.0,0.0003,0.03498271183450998,0.9560343468080111,0.10280587308227845,0.9269645083678979
497.0,0.0003,0.035616960214980196,0.9553714300048372,0.10452628882265345,0.9258183298413558
498.0,0.0003,0.037155972197445666,0.9539803551983523,0.10281958049472265,0.925875445453463
499.0,0.0003,0.03555972594424148,0.955513146922159,0.10176827343289895,0.9269309163304138
